employee_id	lead_id	gross_base_salary	lead_monthly_budget	talent_segment	stagnation_compensation_quadrant	percentage_current_band	percentage_increase_last_12months	years_without_promotion_or_merit	is_talent	is_exceeding_expectations_last_year	high_performers_low_band	is_critical_position_or_successor	zscore_years_without_promotion_or_merit_for_hr_group	percentage_current_band_inv	percentage_increase_last_12months_inv
169	2420	19663	12505.12	Not Talent and High Performer	Recent Hires	82.0	56.23	0.9226557152635181	0.0	1.0	0.0	0.0	0.13263335950691235	0.5375	0.47453509017848805
447	501	13251	7199.56	Not Talent and Not High Performer	Recent Hires	83.0	20.45	0.9226557152635181	0.0	0.0	0.0	0.0	0.13263335950691235	0.525	0.8088963648257171
183	1371	22267	1664.88	Talent and High Performer	Recent Hires	87.0	19.02	0.9226557152635181	1.0	1.0	0.0	1.0	0.13263335950691235	0.47500000000000003	0.8222596019063639
185	501	18169	7199.56	Not Talent and Not High Performer	Forgotten Specialists	88.0	10.24	0.9226557152635181	0.0	0.0	0.0	1.0	0.13263335950691235	0.4625	0.9043080085973274
623	515	21000	14588.28	Not Talent and Not High Performer	Recent Hires	88.0	6.06	0.9226557152635181	0.0	0.0	0.0	1.0	0.13198651161721242	0.4625	0.9433697785253714
1403	9	21250	5471.23	Not Talent and Not High Performer	Forgotten Specialists	89.0	8.67	0.9226557152635181	0.0	0.0	0.0	1.0	0.13887682919843294	0.45	0.9189795346229324
633	975	22069	3504.68	Not Talent and Not High Performer	Forgotten Specialists	92.0	13.85	0.9226557152635181	0.0	0.0	0.0	1.0	0.13887682919843294	0.41250000000000003	0.8705728436594711
1293	1820	25700	5185.76	Talent and High Performer	Recent Hires	93.0	15.58	0.9226557152635181	1.0	1.0	0.0	1.0	0.13263335950691235	0.4	0.8544061302681992
1003	1644	34100	7270.15	Not Talent and Not High Performer	Recent Hires	99.0	8.67	0.9226557152635181	0.0	0.0	0.0	1.0	0.13327560549367654	0.325	0.9189795346229324
507	501	14894	7199.56	Not Talent and Not High Performer	Acknowledged Veterans	101.0	8.01	0.9226557152635181	0.0	0.0	0.0	1.0	0.13263335950691235	0.30000000000000004	0.9251471825063078
567	995	25000	9302.84	Not Talent and High Performer	Acknowledged Veterans	104.0	9.7	0.9226557152635181	0.0	1.0	0.0	1.0	0.13887682919843294	0.2625	0.9093542659564526
230	1583	25154	10468.19	Not Talent and Not High Performer	Acknowledged Veterans	105.0	3.5	0.9226557152635181	0.0	0.0	0.0	1.0	0.13887682919843294	0.25	0.9672927763760396
857	2034	10890	10890.57	Not Talent and Not High Performer	Recent Hires	68.0	31.24	0.9226557152635181	0.0	0.0	0.0	0.0	0.13263335950691235	0.7125	0.7080646668535651
1707	1051	10768	2792.95	Not Talent and Not High Performer	Recent Hires	74.0	11.82	0.9226557152635181	0.0	0.0	0.0	1.0	0.13198651161721242	0.6375000000000001	0.889543033361368
1892	567	10400	3472.65	Not Talent and Not High Performer	Recent Hires	76.0	15.56	0.9226557152635181	0.0	0.0	0.0	1.0	0.13887682919843294	0.6125	0.8545930286889075
454	862	10920	2991.0	Not Talent and High Performer	Forgotten Specialists	80.0	14.43	0.9226557152635181	0.0	1.0	0.0	1.0	0.13887682919843294	0.5625	0.8651527894589292
520	542	11660	1288.0	Not Talent and Not High Performer	Forgotten Specialists	86.0	14.99	0.9226557152635181	0.0	0.0	0.0	0.0	0.13263335950691235	0.48750000000000004	0.8599196336790954
2279	2156	14700	3630.0	Not Talent and Not High Performer	Recent Hires	92.0	9.81	0.9226557152635181	0.0	0.0	0.0	1.0	0.13263335950691235	0.41250000000000003	0.9083263246425567
733	2255	8300	11159.65	Not Talent and Not High Performer	Recent Hires	61.0	12.54	0.9226557152635181	0.0	0.0	0.0	0.0	0.13887682919843294	0.8	0.8828146902158676
1676	619	9000	2481.0	Not Talent and High Performer	Recent Hires	62.0	15.38	0.9226557152635181	0.0	1.0	0.0	0.0	0.13198651161721242	0.7875000000000001	0.8562751144752827
1974	1461	8750	5480.9	Not Talent and Not High Performer	Recent Hires	64.0	36.93	0.9226557152635181	0.0	0.0	0.0	1.0	0.13887682919843294	0.7625000000000001	0.654892066162041
1973	32	8820	21130.14	Not Talent and Not High Performer	Recent Hires	65.0	20.0	0.9226557152635181	0.0	0.0	0.0	0.0	0.13887682919843294	0.75	0.8131015792916549
751	32	13730	21130.14	Not Talent and Not High Performer	Recent Hires	66.0	14.91	0.9226557152635181	0.0	0.0	0.0	0.0	0.13887682919843294	0.7375	0.8606672273619288
1867	676	9257	2554.65	Not Talent and Not High Performer	Recent Hires	68.0	43.74	0.9226557152635181	0.0	0.0	0.0	1.0	0.13263335950691235	0.7125	0.5912531539108494
438	780	11000	10825.3	Not Talent and Not High Performer	Recent Hires	69.0	18.92	0.9226557152635181	0.0	0.0	0.0	1.0	0.13887682919843294	0.7000000000000001	0.8231940940099056
1655	1223	9532	7204.5	Not Talent and Not High Performer	Recent Hires	70.0	4.49	0.9226557152635181	0.0	0.0	0.0	0.0	0.13198651161721242	0.6875	0.9580413045509766
1279	2493	9600	1159.0	Not Talent and Not High Performer	Recent Hires	71.0	15.66	0.9226557152635181	0.0	0.0	0.0	1.0	0.13327560549367654	0.675	0.8536585365853658
841	1359	9850	5136.35	Not Talent and Not High Performer	Recent Hires	72.0	19.35	0.9226557152635181	0.0	0.0	0.0	1.0	0.13887682919843294	0.6625000000000001	0.8191757779646761
1537	1063	8000	2547.65	Not Talent and Not High Performer	Recent Hires	72.0	46.31	0.9226557152635181	0.0	0.0	0.0	1.0	0.13198651161721242	0.6625000000000001	0.5672367068498271
349	1327	9975	1920.75	Talent and Not High Performer	Recent Hires	73.0	20.18	0.9226557152635181	1.0	0.0	0.0	1.0	0.13263335950691235	0.65	0.8114194935052799
371	887	11715	3344.2	Not Talent and Not High Performer	Recent Hires	73.0	6.5	0.9226557152635181	0.0	0.0	0.0	1.0	0.13887682919843294	0.65	0.9392580132697879
496	299	9247	2521.45	Not Talent and Not High Performer	Recent Hires	73.0	14.94	0.9226557152635181	0.0	0.0	0.0	1.0	0.13263335950691235	0.65	0.8603868797308662
560	567	10000	3472.65	Not Talent and Not High Performer	Recent Hires	74.0	12.36	0.9226557152635181	0.0	0.0	0.0	1.0	0.13887682919843294	0.6375000000000001	0.8844967760022427
1258	29	11800	3850.0	Not Talent and High Performer	Recent Hires	74.0	31.11	0.9226557152635181	0.0	1.0	0.0	0.0	0.13263335950691235	0.6375000000000001	0.7092795065881693
1573	31	10000	3108.35	Not Talent and Not High Performer	Recent Hires	74.0	15.46	0.9226557152635181	0.0	0.0	0.0	0.0	0.13263335950691235	0.6375000000000001	0.8555275207924493
2175	1170	10124	1589.95	Talent and Not High Performer	Recent Hires	74.0	17.18	0.9226557152635181	1.0	0.0	0.0	0.0	0.13263335950691235	0.6375000000000001	0.8394542566115316
1034	318	10294	4221.8	Talent and High Performer	Recent Hires	76.0	5.01	0.9226557152635181	1.0	1.0	0.0	0.0	0.13198651161721242	0.6125	0.9531819456125595
1284	461	9000	2860.0	Not Talent and Not High Performer	Recent Hires	76.0	61.87	0.9226557152635181	0.0	0.0	0.0	0.0	0.13263335950691235	0.6125	0.4218297355387347
1148	780	12500	10825.3	Not Talent and Not High Performer	Forgotten Specialists	78.0	15.74	0.9226557152635181	0.0	0.0	0.0	1.0	0.13887682919843294	0.5875	0.8529109429025324
612	676	8712	2554.65	Not Talent and Not High Performer	Recent Hires	78.0	32.0	0.9226557152635181	0.0	0.0	0.0	1.0	0.13263335950691235	0.5875	0.700962526866648
770	1170	12635	1589.95	Not Talent and Not High Performer	Forgotten Specialists	79.0	13.42	0.9226557152635181	0.0	0.0	0.0	0.0	0.13263335950691235	0.5750000000000001	0.8745911597047005
2144	1283	13482	2123.35	Not Talent and High Performer	Recent Hires	79.0	12.35	0.9226557152635181	0.0	1.0	0.0	1.0	0.13263335950691235	0.5750000000000001	0.884590225212597
1008	761	16500	4342.5	Not Talent and High Performer	Recent Hires	80.0	10.78	0.9226557152635181	0.0	1.0	0.0	0.0	0.13198651161721242	0.5625	0.899261751238202
2129	1667	16643	8442.15	Not Talent and Not High Performer	Recent Hires	80.0	15.58	0.9226557152635181	0.0	0.0	0.0	1.0	0.13263335950691235	0.5625	0.8544061302681992
391	2255	13000	11159.65	Not Talent and High Performer	Recent Hires	81.0	18.98	0.9226557152635181	0.0	1.0	0.0	1.0	0.13887682919843294	0.55	0.8226333987477805
1211	761	16820	4342.5	Talent and High Performer	Recent Hires	81.0	16.63	0.9226557152635181	1.0	1.0	0.0	1.0	0.13198651161721242	0.55	0.8445939631810111
1823	488	13000	4825.75	Talent and High Performer	Recent Hires	81.0	20.48	0.9226557152635181	1.0	1.0	0.0	1.0	0.13263335950691235	0.55	0.8086160171946546
1984	31	9000	3108.35	Not Talent and Not High Performer	Recent Hires	81.0	20.0	0.9226557152635181	0.0	0.0	0.0	1.0	0.13263335950691235	0.55	0.8131015792916549
2001	1223	12915	7204.5	Not Talent and High Performer	Recent Hires	81.0	14.94	0.9226557152635181	0.0	1.0	0.0	1.0	0.13198651161721242	0.55	0.8603868797308662
939	2255	17000	11159.65	Not Talent and Not High Performer	Recent Hires	82.0	10.92	0.9226557152635181	0.0	0.0	0.0	1.0	0.13887682919843294	0.5375	0.8979534622932436
18	1223	13280	7204.5	Not Talent and Not High Performer	Recent Hires	83.0	4.49	0.9226557152635181	0.0	0.0	0.0	0.0	0.13198651161721242	0.525	0.9580413045509766
1217	932	13250	7281.35	Talent and Not High Performer	Recent Hires	83.0	29.9	0.9226557152635181	1.0	0.0	0.0	0.0	0.13887682919843294	0.525	0.7205868610410242
1941	555	13219	8866.2	Not Talent and Not High Performer	Recent Hires	83.0	13.37	0.9226557152635181	0.0	0.0	0.0	0.0	0.13198651161721242	0.525	0.8750584057564713
1977	441	11300	1319.65	Not Talent and Not High Performer	Recent Hires	83.0	15.77	0.9226557152635181	0.0	0.0	0.0	0.0	0.13887682919843294	0.525	0.85263059527147
577	606	13410	2085.5	Not Talent and High Performer	Recent Hires	84.0	16.61	0.9226557152635181	0.0	1.0	0.0	0.0	0.13198651161721242	0.5125000000000001	0.8447808616017194
545	37	11927	3918.55	Not Talent and Not High Performer	Recent Hires	88.0	9.3	0.9226557152635181	0.0	0.0	0.0	1.0	0.13263335950691235	0.4625	0.9130922343706196
191	175	9750	1631.0	Not Talent and High Performer	Forgotten Specialists	88.0	20.74	0.9226557152635181	0.0	1.0	0.0	0.0	0.13263335950691235	0.4625	0.8061863377254462
1104	790	12800	4248.7	Not Talent and Not High Performer	Recent Hires	88.0	8.47	0.9226557152635181	0.0	0.0	0.0	1.0	0.13263335950691235	0.4625	0.9208485188300158
934	2170	14300	5171.15	Not Talent and Not High Performer	Forgotten Specialists	89.0	10.0	0.9226557152635181	0.0	0.0	0.0	0.0	0.13887682919843294	0.45	0.9065507896458275
669	1461	18600	5480.9	Not Talent and High Performer	Forgotten Specialists	90.0	14.11	0.9226557152635181	0.0	1.0	0.0	0.0	0.13887682919843294	0.4375	0.8681431641902626
1744	183	15334	3104.5	Talent and High Performer	Recent Hires	90.0	14.95	0.9226557152635181	1.0	1.0	0.0	1.0	0.13263335950691235	0.4375	0.860293430520512
1490	1355	15700	5855.1	Not Talent and Not High Performer	Recent Hires	93.0	3.84	0.9226557152635181	0.0	0.0	0.0	1.0	0.13263335950691235	0.4	0.9641155032239976
1877	1223	12600	7204.5	Not Talent and Not High Performer	Recent Hires	93.0	12.72	0.9226557152635181	0.0	0.0	0.0	0.0	0.13198651161721242	0.4	0.8811326044294926
2275	115	12584	7670.4	Not Talent and High Performer	Recent Hires	93.0	14.4	0.9226557152635181	0.0	1.0	0.0	0.0	0.13263335950691235	0.4	0.8654331370899915
12	1667	14990	8442.15	Not Talent and Not High Performer	Recent Hires	94.0	13.29	0.9226557152635181	0.0	0.0	0.0	1.0	0.13263335950691235	0.3875	0.8758059994393046
1642	316	15069	5144.06	Not Talent and Not High Performer	Recent Hires	94.0	4.5	0.9226557152635181	0.0	0.0	0.0	1.0	0.13263335950691235	0.3875	0.9579478553406223
20	1223	13132	7204.5	Not Talent and Not High Performer	Forgotten Specialists	97.0	14.94	0.9226557152635181	0.0	0.0	0.0	0.0	0.13198651161721242	0.35000000000000003	0.8603868797308662
484	791	15500	4882.1	Not Talent and Not High Performer	Recent Hires	97.0	11.72	0.9226557152635181	0.0	0.0	0.0	0.0	0.13887682919843294	0.35000000000000003	0.8904775254649098
1844	1198	14200	6245.6	Talent and Not High Performer	Recent Hires	69.0	18.09	0.9226557152635181	1.0	0.0	0.0	1.0	0.13887682919843294	0.7000000000000001	0.8309503784693019
407	977	10565	5593.66	Not Talent and Not High Performer	Recent Hires	78.0	16.6	0.9226557152635181	0.0	0.0	0.0	0.0	0.13887682919843294	0.5875	0.8448743108120735
1711	623	11200	6316.55	Not Talent and High Performer	Recent Hires	82.0	9.62	0.9226557152635181	0.0	1.0	0.0	1.0	0.13198651161721242	0.5375	0.9101018596392859
581	79	15300	7150.03	Not Talent and Not High Performer	Recent Hires	80.0	15.3	0.9226557152635181	0.0	0.0	0.0	1.0	0.13263335950691235	0.5625	0.8570227081581161
527	1644	28147	7270.15	Talent and Not High Performer	Recent Expensive Hires	102.0	8.68	0.9226557152635181	1.0	0.0	0.0	0.0	0.13327560549367654	0.28750000000000003	0.9188860854125783
1875	320	16820	4804.68	Talent and High Performer	Recent Hires	70.0	15.17	0.9226557152635181	1.0	1.0	1.0	0.0	0.13263335950691235	0.6875	0.8582375478927202
790	348	26900	16833.88	Talent and High Performer	Recent Hires	91.0	14.96	0.9226557152635181	1.0	1.0	0.0	0.0	0.13263335950691235	0.42500000000000004	0.860199981310158
1893	1644	21800	7270.15	Talent and High Performer	Recent Hires	91.0	14.17	0.9226557152635181	1.0	1.0	0.0	0.0	0.13327560549367654	0.42500000000000004	0.8675824689281375
337	348	24860	16833.88	Not Talent and High Performer	Recent Hires	97.0	14.93	0.9226557152635181	0.0	1.0	0.0	0.0	0.13263335950691235	0.35000000000000003	0.8604803289412205
2132	1286	27000	10446.32	Not Talent and High Performer	Recent Hires	98.0	15.24	0.9226557152635181	0.0	1.0	0.0	1.0	0.13887682919843294	0.3375	0.8575834034202411
2265	2510	58000	28804.05	Talent and Not High Performer	Recent Hires	89.0	9.43	0.9226557152635181	1.0	0.0	0.0	1.0	0.13263335950691235	0.45	0.9118773946360154
223	283	55000	9210.4	Talent and High Performer	Recent Hires	96.0	11.25	0.9226557152635181	1.0	1.0	0.0	1.0	0.13263335950691235	0.36250000000000004	0.8948696383515559
283	2510	63000	28804.05	Not Talent and High Performer	Recent Hires	97.0	15.38	0.9226557152635181	0.0	1.0	0.0	1.0	0.13263335950691235	0.35000000000000003	0.8562751144752827
369	2510	58000	28804.05	Not Talent and Not High Performer	Acknowledged Veterans	102.0	16.0	0.9226557152635181	0.0	0.0	0.0	1.0	0.13887682919843294	0.28750000000000003	0.850481263433324
807	883	6200	8088.45	Not Talent and Not High Performer	Recent Hires	56.00000000000001	19.92	0.9226557152635181	0.0	0.0	0.0	0.0	0.13887682919843294	0.8625	0.8138491729744883
1094	883	10700	8088.45	Not Talent and Not High Performer	Recent Hires	67.0	48.61	0.9226557152635181	0.0	0.0	0.0	1.0	0.13887682919843294	0.7250000000000001	0.5457433884683675
1563	887	7786	3344.2	Not Talent and Not High Performer	Recent Hires	70.0	8.14	0.9226557152635181	0.0	0.0	0.0	0.0	0.13887682919843294	0.6875	0.9239323427717036
1122	224	9780	4174.25	Not Talent and Not High Performer	Recent Hires	72.0	20.25	0.9226557152635181	0.0	0.0	0.0	0.0	0.13887682919843294	0.6625000000000001	0.8107653490328006
1336	745	9734	3048.55	Not Talent and Not High Performer	Recent Hires	72.0	18.66	0.9226557152635181	0.0	0.0	0.0	0.0	0.13198651161721242	0.6625000000000001	0.8256237734791141
1037	1095	10000	2042.75	Not Talent and Not High Performer	Recent Hires	74.0	6.7	0.9226557152635181	0.0	0.0	0.0	0.0	0.13198651161721242	0.6375000000000001	0.9373890290627044
1800	573	9296	916.8	Not Talent and Not High Performer	Recent Hires	74.0	28.34	0.9226557152635181	0.0	0.0	0.0	0.0	0.13263335950691235	0.6375000000000001	0.735164937856275
2313	1991	12600	6585.0	Not Talent and Not High Performer	Forgotten Specialists	74.0	14.55	0.9226557152635181	0.0	0.0	0.0	0.0	0.13902765026262337	0.6375000000000001	0.864031398934679
1588	121	8500	2059.1	Not Talent and Not High Performer	Recent Hires	77.0	40.03	0.9226557152635181	0.0	0.0	0.0	1.0	0.13263335950691235	0.6000000000000001	0.6259228109522474
2059	1578	13316	11133.5	Not Talent and Not High Performer	Recent Hires	78.0	4.0	0.9226557152635181	0.0	0.0	0.0	0.0	0.13263335950691235	0.5875	0.962620315858331
2119	318	10660	4221.8	Not Talent and Not High Performer	Recent Hires	78.0	4.0	0.9226557152635181	0.0	0.0	0.0	0.0	0.13198651161721242	0.5875	0.962620315858331
2131	1944	10810	990.5	Not Talent and Not High Performer	Recent Hires	79.0	51.49	0.9226557152635181	0.0	0.0	0.0	0.0	0.13263335950691235	0.5750000000000001	0.5188300158863658
1265	910	10813	3891.05	Not Talent and Not High Performer	Recent Hires	80.0	12.64	0.9226557152635181	0.0	0.0	0.0	0.0	0.13887682919843294	0.5625	0.8818801981123259
397	901	11500	5223.8	Not Talent and Not High Performer	Recent Hires	85.0	13.86	0.9226557152635181	0.0	0.0	0.0	0.0	0.13887682919843294	0.5	0.8704793944491169
1995	2156	12000	3630.0	Not Talent and Not High Performer	Recent Hires	88.0	49.07	0.9226557152635181	0.0	0.0	0.0	0.0	0.13263335950691235	0.4625	0.5414447247920755
128	656	17160	6158.09	Not Talent and Not High Performer	Recent Hires	72.0	14.4	0.9226557152635181	0.0	0.0	0.0	0.0	0.13263335950691235	0.6625000000000001	0.8654331370899915
3	2420	17850	12505.12	Not Talent and Not High Performer	Recent Hires	74.0	20.61	0.9226557152635181	0.0	0.0	0.0	0.0	0.13263335950691235	0.6375000000000001	0.8074011774600505
656	67	29200	10583.65	Not Talent and Not High Performer	Recent Hires	79.0	15.42	0.9226557152635181	0.0	0.0	0.0	1.0	0.13263335950691235	0.5750000000000001	0.8559013176338659
529	1371	19355	1664.88	Talent and Not High Performer	Recent Hires	81.0	13.85	0.9226557152635181	1.0	0.0	0.0	1.0	0.13263335950691235	0.55	0.8705728436594711
308	656	21973	6158.09	Not Talent and Not High Performer	Recent Hires	86.0	13.85	0.9226557152635181	0.0	0.0	0.0	1.0	0.13263335950691235	0.48750000000000004	0.8705728436594711
1070	317	26000	17896.16	Talent and Not High Performer	Recent Hires	88.0	16.59	0.9226557152635181	1.0	0.0	0.0	0.0	0.13263335950691235	0.4625	0.8449677600224278
158	188	38400	21287.9	Not Talent and High Performer	Recent Hires	97.0	8.74	0.9226557152635181	0.0	1.0	0.0	0.0	0.13263335950691235	0.35000000000000003	0.9183253901504532
608	501	10072	7199.56	Not Talent and Not High Performer	Recent Hires	68.0	9.0	0.9226557152635181	0.0	0.0	0.0	0.0	0.13263335950691235	0.7125	0.9158957106812448
950	489	19582	2767.68	Not Talent and Not High Performer	Recent Hires	82.0	13.85	0.9226557152635181	0.0	0.0	0.0	1.0	0.13263335950691235	0.5375	0.8705728436594711
84	501	17694	7199.56	Not Talent and Not High Performer	Forgotten Specialists	92.0	18.73	0.9226557152635181	0.0	0.0	0.0	0.0	0.13263335950691235	0.41250000000000003	0.8249696290066348
1437	2510	52000	28804.05	Talent and High Performer	Recent Hires	91.0	13.04	0.9226557152635181	1.0	1.0	0.0	0.0	0.13263335950691235	0.42500000000000004	0.8781422296981589
188	2510	95000	28804.05	Talent and High Performer	Recent Hires	94.0	34.33	0.9226557152635181	1.0	1.0	0.0	0.0	0.13263335950691235	0.3875	0.6791888608541258
576	1286	31442	10446.32	Not Talent and High Performer	Acknowledged Veterans	113.99999999999999	10.74	0.9226557152635181	0.0	1.0	0.0	0.0	0.13887682919843294	0.13750000000000018	0.8996355480796188
2350	2034	13700	10890.57	Not Talent and Not High Performer	Recent Hires	66.0	24.55	0.9226557152635181	0.0	0.0	0.0	0.0	0.13263335950691235	0.7375	0.7705821885805065
2368	1170	9040	1589.95	Not Talent and Not High Performer	Recent Hires	66.0	13.0	0.9226557152635181	0.0	0.0	0.0	0.0	0.13263335950691235	0.7375	0.8785160265395757
2363	573	9040	916.8	Not Talent and Not High Performer	Recent Hires	72.0	13.0	0.9226557152635181	0.0	0.0	0.0	0.0	0.13263335950691235	0.6625000000000001	0.8785160265395757
2360	611	11556	3351.85	Not Talent and Not High Performer	Recent Hires	79.0	23.55	0.9226557152635181	0.0	0.0	0.0	0.0	0.13263335950691235	0.5750000000000001	0.7799271096159237
2442	2231	14000	2982.35	Not Talent and Not High Performer	Recent Hires	88.0	0.0	0.5530458590006845	0.0	0.0	0.0	0.0	0.07531661702882576	0.4625	1.0
2326	283	38000	9210.4	Not Talent and Not High Performer	Recent Hires	90.0	8.57	0.9226557152635181	0.0	0.0	0.0	1.0	0.12046674383209248	0.4375	0.919914026726474
42	2510	85000	28804.05	Talent and High Performer	Recent Expensive Hires	114.99999999999999	13.33	0.9226557152635181	1.0	1.0	0.0	0.0	0.12046674383209248	0.1250000000000002	0.875432202597888
1383	1461	12056	5480.9	Talent and High Performer	Recent Hires	75.0	17.87	0.9253935660506503	1.0	1.0	0.0	1.0	0.1393476455848745	0.625	0.8330062610970936
